L2Y1_SCHID,L2Y1_REG,L2Y1_SCHSIZE,L2Y1_SCHTYPE,L2Y1DB1_1,L2Y1DB1_1_1,L2Y1DB1_1_2,L2Y1DB1_2,L2Y1DB1_3_1A,L2Y1DB1_3_1B,L2Y1DB1_3_1C,L2Y1DB1_3_1D,L2Y1DB1_3_2A,L2Y1DB1_3_2B,L2Y1DB1_3_3A,L2Y1DB1_3_3B,L2Y1DB1_4_1,L2Y1DB1_4_2,L2Y1DB1_4_3,L2Y1DB1_5_1,L2Y1DB1_5_2,L2Y1DB1_6_1A,L2Y1DB1_6_1B,L2Y1DB1_6_2A,L2Y1DB1_6_2B,L2Y1DB1_6_3A,L2Y1DB1_6_3B,L2Y1DB1_6_4A,L2Y1DB1_6_4B,L2Y1DB1_6_5A,L2Y1DB1_6_5B,L2Y1DB1_6_6A,L2Y1DB1_6_6B,L2Y1DB1_6_7A,L2Y1DB1_6_7B,L2Y1DB1_6_8A,L2Y1DB1_6_8B,L2Y1DB1_6_9A,L2Y1DB1_6_9B,L2Y1DB1_7,L2Y1DB2_1,L2Y1DB2_1_1,L2Y1DB2_1_2,L2Y1DB2_1_3,L2Y1DB2_1_4,L2Y1DB2_1_5,L2Y1DB2_1_6,L2Y1DB2_2,L2Y1DB2_2_M,L2Y1DB2_2_F,L2Y1DB2_2_1,L2Y1DB2_2_1M,L2Y1DB2_2_1F,L2Y1DB2_2_2,L2Y1DB2_2_2M,L2Y1DB2_2_2F,L2Y1DB2_2_3,L2Y1DB2_2_3M,L2Y1DB2_2_3F,L2Y1DB2_2_4,L2Y1DB2_2_4M,L2Y1DB2_2_4F,L2Y1DB2_2_5,L2Y1DB2_2_5M,L2Y1DB2_2_5F,L2Y1DB2_2_6,L2Y1DB2_2_6M,L2Y1DB2_2_6F,L2Y1DB2_3_1,L2Y1DB2_3_2,L2Y1DB2_4,L2Y1DB2_4_1,L2Y1DB2_4_1_1,L2Y1DB2_4_1_2,L2Y1DB2_4_2,L2Y1DB2_4_3,L2Y1DB3_1,L2Y1DB3_1_1,L2Y1DB3_1_2,L2Y1DB3_2,L2Y1DB3_3,L2Y1DB3_4,L2Y1DB3_5,L2Y1DB3_6,L2Y1DB3_7_1,L2Y1DB3_7_2,L2Y1DB3_7_3,L2Y1DB4_1,L2Y1DB4_1M,L2Y1DB4_1F,L2Y1DB4_2,L2Y1DB4_3,L2Y1DB4_4_1,L2Y1DB4_4_2,L2Y1DB4_4_3,L2Y1DB4_4_4,L2Y1DB4_4_5,L2Y1DB4_5,L2Y1DB4_5M,L2Y1DB4_5F,L2Y1DB4_6,L2Y1DB5_1,L2Y1DB5_2,L2Y1DB5_3,L2Y1DB5_4
1223,3,1,1,13329,3474,9855,9657,80,5415,0,0,21,4242,79,5415,1,21249,80,92,59,48,3271,9,859,19,866,1,165,21,727,2,202,0,0,1,45,0,3522,41,41,7,5,7,6,7,9,1063,556,507,155,67,88,129,77,52,187,103,84,176,89,87,189,94,95,227,126,101,0,0,242,242,242,0,0,0,4,4,0,1,0,0,63,67,1,1,0,54,13,41,15.89,40.74,0,0,40,14,0,2,1,1,6,1,1,61,41.01
1225,3,1,1,10481,1718,8763,7944,76,4939,0,0,19,3005,40,2676,1,18792,40,73,78,36,2668,9,782,20,561,6,592,24,762,0,0,0,0,0,0,0,2579,33,32,4,6,5,5,5,7,895,464,431,110,53,57,143,77,66,141,75,66,152,76,76,147,75,72,202,108,94,4,0,225,225,225,0,0,0,4,4,0,0,0,0,81,80,1,0,2,44,6,38,14.21,38.45,0,0,36,8,0,1,0,1,4,1,1,55,36.01
1226,3,1,1,10719,4423,6296,9072,68,6354,0,0,18,2718,58,5779,1,17971,42,89,40,41,2790,10,764,12,548,1,196,17,462,2,1972,0,0,3,99,0,2241,24,25,3,3,4,5,4,6,664,346,318,77,31,46,74,45,29,108,51,57,134,78,56,116,62,54,155,79,76,14,0,171,171,171,0,0,0,2,1,1,1,0,0,51,64,0,0,1,42,6,36,14.02,39.33,0,0,37,5,0,2,0,2,4,1,2,60,39
1227,3,1,1,11056,8282,2727,11104,107,6117,0,0,0,4987,72,4975,1,20738,55,89,101,52,3630,5,330,16,652,2,449,31,858,1,198,0,0,0,0,0,4987,46,46,8,8,7,8,7,8,1361,682,679,241,124,117,217,102,115,207,111,96,240,119,121,220,111,109,236,115,121,0,0,231,231,231,0,0,0,6,2,4,11,0,0,106,73,0,0,0,64,9,55,16.9,41.58,0,0,48,16,0,1,0,1,5,1,1,58,36.04
1229,3,1,1,16650,9712,6938,8278,85,5893,0,0,4,2385,38,4551,1,20218,58,47,57,28,2008,16,1301,21,937,2,255,19,748,2,654,0,0,1,241,0,2134,22,24,4,4,3,4,3,6,630,347,283,118,65,53,113,64,49,84,43,41,98,50,48,85,44,41,132,81,51,13,0,131,131,131,0,0,0,3,1,2,0,0,0,60,44,0,1,1,36,5,31,13.19,39.36,0,0,29,6,1,0,0,0,4,1,1,58,34
1230,3,1,1,13511,4924,8587,13511,129,9635,0,0,2,3876,117,10221,1,23893,200,111,76,67,4624,19,1625,24,1738,0,0,17,1020,2,1040,0,0,2,128,0,3336,47,47,7,7,7,7,8,11,1056,539,517,168,83,85,165,84,81,170,92,78,171,80,91,188,96,92,194,104,90,26,5,241,241,241,0,0,0,1,1,0,1,0,0,85,50,1,0,0,65,7,58,16.83,42.66,0,0,52,13,0,1,0,1,5,1,1,56,33
1231,3,1,1,11500,6908,4592,9093,0,0,102,6485,0,2608,102,5172,1,16356,58,82,45,40,3441,14,1134,19,1115,1,324,28,608,0,0,0,0,0,0,0,2471,36,36,7,5,6,6,5,7,981,506,475,157,80,77,148,68,80,172,91,81,162,87,75,152,84,68,190,96,94,0,0,217,217,212,5,0,0,42,19,23,42,0,0,60,72,16,5,10,54,4,50,15.99,41.26,0,0,40,14,0,2,0,2,5,1,1,60,39
1232,3,1,1,35242,8048,950,10758,87,10263,0,0,15,495,102,10758,1,21860,88,79,71,57,4078,9,908,17,924,2,341,16,528,1,2232,0,0,0,0,0,1747,52,45,6,7,8,6,8,10,1268,661,607,185,98,87,193,95,98,212,112,100,177,96,81,235,121,114,266,139,127,35,0,318,318,318,0,0,0,0,0,0,4,0,0,98,103,0,0,0,62,13,49,16.25,41.32,0,1,48,13,0,2,1,1,7,1,1,60,38.06
1233,3,1,1,12557,8981,3576,8980,92,5878,0,0,1,3102,58,4910,1,16370,90,42,53,45,3586,5,383,7,300,2,878,34,731,0,0,0,0,0,0,0,3102,41,41,6,6,6,7,7,9,1083,544,539,156,88,68,159,89,70,182,83,99,192,99,93,193,95,98,201,90,111,6,0,239,239,239,0,0,0,6,3,3,8,0,0,83,56,2,0,3,60,7,53,18.07,42.67,0,0,50,10,0,2,0,2,5,1,1,61,41.07
1234,3,1,1,11960,2911,3408,10549,3,203,91,6341,9,4005,91,6341,1,17017,56,85,39,37,2884,7,811,23,913,2,854,31,898,2,768,0,0,1,3421,0,0,31,23,4,3,3,4,4,5,624,326,298,103,51,52,88,49,39,90,44,46,122,70,52,105,51,54,116,61,55,4,0,147,147,147,0,0,0,4,0,4,7,0,0,64,29,0,0,4,35,4,31,13.12,38.54,0,0,28,6,1,1,0,1,4,1,1,54,30
1235,3,1,1,56851,2612,19988,12858,129,9473,0,0,2,3385,102,7975,1,17684,162,82,84,34,3027,26,1653,15,813,2,834,29,648,2,1105,0,0,23,1526,0,3252,31,27,3,3,4,4,4,9,643,367,276,93,58,35,73,35,38,113,63,50,116,63,53,110,67,43,138,81,57,6,3,165,165,165,0,0,0,3,3,0,4,0,0,51,53,3,0,0,38,6,32,14.86,39.18,0,0,30,8,0,0,0,0,4,1,2,60,33.01
1236,3,1,1,10894,10894,0,9112,97,5661,0,0,0,3451,96,5529,1,20663,80,84,51,43,3298,8,596,15,631,2,616,29,680,0,0,0,0,0,0,0,3291,40,40,6,6,7,7,7,7,1135,583,552,170,90,80,175,87,88,194,92,102,188,109,79,197,104,93,211,101,110,3,0,230,230,227,3,0,0,10,0,10,8,0,0,68,63,0,2,8,52,10,42,18.94,44.79,0,0,35,17,0,2,0,2,7,1,1,59,35.05
1237,3,1,1,14598,5824,8774,9031,71,5823,0,0,30,3208,67,3838,1,22274,100,98,17,35,2599,12,994,19,824,2,520,20,631,3,513,0,0,10,572,0,2378,26,21,3,3,3,4,4,4,585,306,279,95,56,39,84,42,42,90,47,43,99,48,51,89,47,42,128,66,62,4,0,126,126,126,0,0,0,0,0,0,6,0,0,55,46,0,0,0,30,7,23,15.14,39.8,0,0,24,6,0,0,0,0,4,1,1,59,39.01
1238,3,1,1,15516,9332,6184,10799,17,2390,82,4787,1,3622,82,4787,1,15047,55,77,47,38,2792,13,1090,19,784,2,561,25,593,2,876,0,0,1,4,0,4099,34,34,4,6,5,6,6,7,883,470,413,121,58,63,136,73,63,153,79,74,150,78,72,133,73,60,190,109,81,10,0,185,185,185,0,0,0,6,2,4,0,0,0,39,37,0,4,0,48,14,34,11.92,36.56,0,0,32,16,0,2,0,2,3,1,1,57,35.11
1239,4,1,1,35023,13041,7304,5737,60,3798,0,0,9,1939,53,3564,1,22633,36,44,41,33,2210,4,454,9,333,1,325,15,318,2,525,1,34,4,140,0,1398,25,24,4,3,5,4,3,5,581,329,252,108,62,46,73,39,34,102,50,52,93,48,45,93,50,43,112,80,32,26,1,119,119,119,0,0,0,3,1,2,2,0,0,27,68,1,2,0,38,11,27,15.94,40.5,1,0,25,12,0,3,1,2,6,1,1,59,37.03
1241,4,1,1,135587,8122,12063,6845,45,5130,0,0,16,1715,39,4715,1,19451,80,27,17,28,2179,4,352,10,525,1,1141,16,622,1,649,0,0,1,84,0,1293,18,18,3,2,3,3,4,3,331,171,160,52,25,27,50,30,20,56,26,30,57,24,33,68,39,29,48,27,21,6,6,61,61,61,0,0,0,0,0,0,1,0,0,38,14,0,0,0,29,14,15,13.48,36.97,0,0,21,7,1,0,0,0,5,1,2,55,35
1242,4,1,1,11274,1782,7678,2613,26,1988,0,0,5,625,14,1522,1,7707,40,109,24,9,911,5,555,3,88,2,231,9,244,0,0,1,55,2,65,0,464,6,6,1,1,1,1,1,1,126,68,58,22,9,13,17,9,8,26,17,9,24,14,10,20,12,8,17,7,10,1,0,20,20,20,0,0,0,3,1,2,0,0,0,18,7,2,0,0,9,4,5,26.35,48,0,0,1,8,0,0,0,0,4,1,1,58,37
1243,4,1,1,32172,17278,8723,8935,85,5900,0,0,1,3035,72,5882,1,18637,72,132,68,41,2992,14,952,11,714,1,208,17,1156,1,934,0,0,0,0,1,1979,33,30,5,4,5,5,5,6,727,387,340,92,49,43,101,51,50,122,63,59,112,67,45,144,82,62,156,75,81,12,0,180,180,180,0,0,0,5,3,2,3,0,0,57,48,3,2,0,45,12,33,16.93,41.11,0,1,24,19,1,1,0,1,7,1,1,60,36.02
1244,4,1,1,9567,3817,5750,7708,65,5587,0,0,18,2121,71,5664,1,22178,62,78,39,47,4210,3,225,13,787,1,232,17,971,0,0,2,78,0,0,0,1205,35,28,3,3,4,5,6,7,775,411,364,88,41,47,91,50,41,115,71,44,147,77,70,144,75,69,190,97,93,16,0,215,215,215,0,0,0,1,1,0,1,0,0,58,59,1,0,0,38,12,26,11.62,36.37,0,0,31,7,0,0,0,0,4,1,1,61,36.04
1245,4,1,1,18338,17468,870,11699,130,8905,0,0,0,2794,119,7795,1,24146,79,70,25,54,3952,16,1195,14,833,2,442,27,823,14,935,0,0,3,229,0,3290,52,46,7,7,7,8,8,9,1315,702,613,201,115,86,199,102,97,194,100,94,218,118,100,253,136,117,250,131,119,0,0,339,339,339,0,0,0,14,0,14,3,0,0,90,67,0,1,13,64,16,48,14.44,38.72,0,0,45,19,0,0,0,0,6,1,1,50,28.1
1246,4,1,1,23000,8500,3000,11358,0,0,101,7890,0,3468,82,6824,1,19983,100,82,33,40,3169,8,820,27,1657,2,561,22,1111,1,538,0,0,1,34,0,3468,18,18,4,2,3,3,3,3,429,225,204,68,23,45,54,33,21,78,49,29,67,36,31,77,37,40,85,47,38,0,0,123,123,123,0,0,0,10,8,2,1,0,0,52,22,3,0,0,26,13,13,13.51,36.85,0,0,19,7,0,2,1,1,4,1,1,59,37.06
1247,4,1,2,7816,3656,4160,3727,47,2722,0,0,8,1005,47,2722,1,12778,32,30,11,18,1199,16,842,6,209,2,392,7,190,0,0,0,0,6,72,0,823,16,16,3,3,3,2,2,3,408,215,193,90,45,45,87,44,43,73,39,34,61,33,28,46,22,24,51,32,19,3,0,45,44,44,0,1,0,5,2,3,1,0,0,52,29,2,2,1,21,7,14,12.1,39.62,0,0,20,1,0,14,4,10,3,1,1,57,33.02
1248,3,2,1,4852,2317,2368,12617,73,5575,13,1811,13,5231,85,7354,1,9241,36,38,11,45,3479,15,1418,24,987,3,743,1,69,1,780,0,0,4,250,6,4891,42,7,2,1,1,1,1,1,134,68,66,30,11,19,24,13,11,18,13,5,23,10,13,24,12,12,15,9,6,0,0,12,12,12,0,0,0,0,0,0,0,0,0,12,78,0,0,0,10,4,6,17.15,42.5,0,0,5,5,0,0,0,0,3,1,2,59,32.08
1249,4,2,1,14897,1784,8452,2204,18,1521,0,0,10,683,17,1458,1,9188,50,21,12,8,770,2,184,4,146,2,168,7,128,1,218,1,63,3,108,0,419,6,6,1,1,1,1,1,1,52,29,23,9,3,6,8,6,2,10,7,3,10,7,3,7,3,4,8,3,5,0,0,7,7,7,0,0,0,0,0,0,0,0,0,4,12,0,0,0,10,6,4,16.64,39.6,0,0,4,5,1,0,0,0,2,1,1,59,35.11
1250,4,2,1,13089,1241,8830,1954,22,1375,0,0,9,579,17,1243,1,13771,24,19,10,9,710,3,325,5,178,2,87,7,96,0,0,0,0,4,141,1,417,6,6,1,1,1,1,1,1,47,26,21,6,5,1,6,5,1,6,1,5,8,4,4,12,6,6,9,5,4,2,0,11,11,11,0,0,0,0,0,0,0,0,0,2,7,0,0,0,10,6,4,14.41,38.4,0,0,4,6,0,0,0,0,2,1,1,59,39
1251,4,2,1,12489,8289,4200,1688,24,1636,0,0,1,52,20,1542,1,7253,40,22,14,10,991,2,170,5,257,0,0,5,146,0,0,1,54,2,70,0,0,7,6,1,1,1,1,1,1,70,38,32,12,8,4,14,6,8,13,6,7,14,7,7,11,7,4,6,4,2,0,0,9,9,9,0,0,0,0,0,0,0,0,0,2,5,0,0,0,10,5,5,15.34,38,0,0,7,3,0,1,0,1,1,1,2,57,36.09
1252,3,1,1,16421,9426,6995,9487,114,7107,0,0,1,2380,94,6467,1,36685,60,140,87,53,3627,10,958,27,1149,1,229,21,706,1,195,1,243,1,33,0,2347,52,47,8,7,7,7,8,10,1266,682,584,188,104,84,186,113,73,206,105,101,208,110,98,228,118,110,250,132,118,38,1,295,295,295,0,0,0,3,3,0,2,0,0,111,79,0,0,0,62,18,44,17.25,41.77,0,0,45,17,0,1,1,0,6,1,1,53,33.01
